price,coord,class
5.69035945432406,"(19.160481, 72.9454193)",0.0
5.924255797414532,"(19.2228758, 72.84217840000002)",0.0
6.703188113240863,"(19.1146891, 72.89624189999998)",0.0
8.33375100695358,"(19.01122, 72.82977829999999)",0.0
7.636752112435779,"(19.01122, 72.82977829999999)",0.0
7.620214770574455,"(19.060574, 72.85043999999998)",0.0
5.886104031450156,"(19.1969201, 72.876083)",0.0
5.723585101952381,"(19.1073963, 72.91548379999998)",0.0
6.594413459749778,"(19.1969201, 72.876083)",0.0
7.172424577124845,"(19.1303225, 72.82265559999998)",0.0
7.552762084214147,"(19.060574, 72.85043999999998)",0.0
5.666426688112432,"(19.1969201, 72.876083)",0.0
6.234410725718371,"(19.160481, 72.9454193)",0.0
6.091309882077698,"(19.2175443, 72.8534756)",0.0
6.171700597410915,"(19.160481, 72.9454193)",0.0
6.0112671744041615,"(19.1915579, 72.8604115)",0.0
5.616771097666572,"(19.1969201, 72.876083)",0.0
7.051855622955894,"(19.2354699, 72.84387480000002)",0.0
6.0112671744041615,"(19.2228758, 72.84217840000002)",0.0
6.839476438228843,"(19.2354699, 72.84387480000002)",0.0
6.78332520060396,"(19.078596, 72.85396479999999)",0.0
5.351858133476067,"(19.204648, 72.8229566)",1.0
6.0112671744041615,"(19.0804807, 72.88865849999998)",0.0
6.444131256700441,"(19.160481, 72.9454193)",0.0
6.683360945766275,"(19.2354699, 72.84387480000002)",0.0
6.875232087276577,"(19.1146891, 72.89624189999998)",0.0
6.763884908562435,"(19.1146891, 72.89624189999998)",0.0
6.20050917404269,"(19.2601514, 72.8542872)",0.0
6.416732282512326,"(19.1915579, 72.8604115)",0.0
7.080867896690782,"(19.060574, 72.85043999999998)",0.0
7.122866658599083,"(19.144455, 72.82492599999998)",0.0
6.459904454377535,"(19.1146891, 72.89624189999998)",0.0
6.376726947898627,"(19.160481, 72.9454193)",0.0
7.620214770574455,"(19.020062300000006, 72.8353928)",0.0
6.464588303689961,"(19.2354699, 72.84387480000002)",0.0
6.091309882077698,"(19.2228758, 72.84217840000002)",0.0
6.148468295917647,"(19.071795, 72.86294199999998)",0.0
6.703188113240863,"(19.2175443, 72.8534756)",0.0
5.666426688112432,"(19.1969201, 72.876083)",0.0
7.396948602621014,"(18.9946505, 72.83489920000002)",0.0
7.136483208590247,"(19.0615644, 72.85591070000002)",0.0
6.416732282512326,"(19.1011489, 72.91122419999998)",0.0
6.113682179832232,"(19.1011489, 72.91122419999998)",0.0
6.16541785423142,"(19.0357714, 72.85745159999998)",0.0
7.136483208590247,"(19.0990278, 72.841453)",0.0
6.12029741895095,"(19.1073963, 72.91548379999998)",0.0
6.059123195581797,"(19.094047, 72.92266)",0.0
7.577633832602728,"(19.1146891, 72.89624189999998)",0.0
6.752270376141742,"(19.144455, 72.82492599999998)",0.0
6.892641641172089,"(19.172349, 72.881314)",0.0
5.968707559985366,"(19.071795, 72.86294199999998)",0.0
6.304448802421981,"(19.1289207, 72.8619092)",0.0
7.160845906664299,"(19.1068259, 72.82902390000002)",0.0
6.570882962339584,"(19.2175443, 72.8534756)",0.0
6.85751406254539,"(19.1423522, 72.8449636)",0.0
7.028201432058005,"(19.1376983, 72.8672613)",0.0
7.591357046698551,"(19.1289207, 72.8619092)",0.0
6.660575149839686,"(19.144455, 72.82492599999998)",0.0
6.660575149839686,"(19.1146891, 72.89624189999998)",0.0
6.212606095751519,"(19.1969201, 72.876083)",0.0
6.546785410760524,"(19.1146891, 72.89624189999998)",0.0
6.723832440821209,"(19.1289207, 72.8619092)",0.0
6.522092798170152,"(19.1050445, 72.89981750000003)",0.0
5.783825182329737,"(19.16315, 72.953636)",0.0
6.267200548541362,"(19.2601514, 72.8542872)",0.0
5.666426688112432,"(19.2493036, 72.85480989999998)",0.0
5.924255797414532,"(19.1969201, 72.876083)",0.0
6.821107472256465,"(19.1146891, 72.89624189999998)",0.0
5.942799375126701,"(19.172349, 72.881314)",0.0
6.052089168924417,"(19.111988, 72.866923)",0.0
7.095064377287131,"(19.160481, 72.9454193)",0.0
5.777652323222656,"(19.2493036, 72.85480989999998)",0.0
6.38856140554563,"(19.1084871, 72.8543345)",0.0
5.030437921392435,"(19.1969201, 72.876083)",0.0
6.150602768446279,"(18.9959758, 72.8422476)",0.0
6.329720905522696,"(19.071795, 72.86294199999998)",0.0
6.470799503782602,"(19.2175443, 72.8534756)",0.0
6.703188113240863,"(19.144455, 72.82492599999998)",0.0
5.924255797414532,"(19.2022243, 72.8152705)",0.0
7.938445551164788,"(19.0484216, 72.82252290000002)",0.0
6.459904454377535,"(19.1423522, 72.8449636)",0.0
6.687108607866515,"(19.144455, 72.82492599999998)",0.0
6.16541785423142,"(19.144455, 72.82492599999998)",0.0
7.457609289715606,"(19.094047, 72.92266)",0.0
6.042632833682381,"(19.160481, 72.9454193)",0.0
7.382124365737512,"(19.0966415, 72.84797920000003)",0.0
8.985320060649112,"(18.9777315, 72.82732490000002)",0.0
7.00669522683704,"(19.1146891, 72.89624189999998)",0.0
7.535830462798367,"(18.9921944, 72.8362523)",0.0
7.433666540166168,"(19.0268747, 72.85533520000001)",0.0
7.908754738783246,"(19.144455, 72.82492599999998)",0.0
5.541263545158426,"(19.2228758, 72.84217840000002)",0.0
6.298949246855942,"(19.172349, 72.881314)",0.0
7.170888478512505,"(19.0615644, 72.85591070000002)",0.0
6.129050210060545,"(19.1289207, 72.8619092)",0.0
6.091309882077698,"(19.1289207, 72.8619092)",0.0
6.699500340161678,"(19.128909, 72.83696499999998)",0.0
6.150602768446279,"(19.1156797, 72.90122260000003)",0.0
5.541263545158426,"(19.1631138, 72.93809040000002)",0.0
5.442417710521793,"(19.0638046, 72.8920434)",0.0
5.4680601411351315,"(19.0638046, 72.8920434)",0.0
8.226305988015508,"(19.144455, 72.82492599999998)",0.0
6.744059186311348,"(19.174838, 72.85401999999998)",0.0
6.4692503167957724,"(19.172349, 72.881314)",0.0
6.0112671744041615,"(19.071795, 72.86294199999998)",0.0
6.444131256700441,"(19.195874, 72.839519)",0.0
6.186208623900494,"(19.133927, 72.9293612)",0.0
5.968707559985366,"(19.1969201, 72.876083)",0.0
6.298949246855942,"(19.160481, 72.9454193)",0.0
6.723832440821209,"(19.195874, 72.839519)",0.0
6.359573868672378,"(19.1289207, 72.8619092)",0.0
6.329720905522696,"(19.1289207, 72.8619092)",0.0
5.318119993844216,"(19.1969201, 72.876083)",0.0
6.703188113240863,"(19.1969201, 72.876083)",0.0
5.631211781821365,"(19.1969201, 72.876083)",0.0
8.025516386489008,"(19.0278318, 72.84023149999999)",0.0
6.234410725718371,"(19.1146891, 72.89624189999998)",0.0
6.744059186311348,"(19.1979771, 72.87249179999998)",0.0
6.522092798170152,"(19.1146891, 72.89624189999998)",0.0
6.839476438228843,"(19.1146891, 72.89624189999998)",0.0
6.0112671744041615,"(19.071795, 72.86294199999998)",0.0
6.259581464064923,"(19.172349, 72.881314)",0.0
6.267200548541362,"(19.2175443, 72.8534756)",0.0
6.304448802421981,"(19.160481, 72.9454193)",0.0
7.186901020411631,"(19.214677, 72.87004019999998)",0.0
5.71042701737487,"(19.1969201, 72.876083)",0.0
6.369900982828227,"(19.197097, 72.847)",0.0
6.280395838960195,"(19.1969201, 72.876083)",0.0
5.765191102784844,"(19.1969201, 72.876083)",0.0
6.723832440821209,"(19.144455, 72.82492599999998)",0.0
7.3864708488298945,"(19.172349, 72.881314)",0.0
6.421622267806518,"(19.160481, 72.9454193)",0.0
5.765191102784844,"(19.1631138, 72.93809040000002)",0.0
7.239214973779806,"(19.172349, 72.881314)",0.0
6.42648845745769,"(19.172349, 72.881314)",0.0
5.765191102784844,"(19.172349, 72.881314)",0.0
6.630683385642372,"(19.144455, 72.82492599999998)",0.0
6.129050210060545,"(19.1289207, 72.8619092)",0.0
8.305731144875866,"(19.0282047, 72.84375519999998)",0.0
6.926577033222725,"(18.9946505, 72.83489920000002)",0.0
6.298949246855942,"(19.1146891, 72.89624189999998)",0.0
7.843064016692054,"(19.1696623, 72.8648474)",0.0
6.1779441140506,"(19.195301800000006, 72.8398395)",0.0
6.359573868672378,"(19.1969201, 72.876083)",0.0
6.12029741895095,"(19.2198888, 72.86189820000001)",0.0
8.502485562543963,"(19.01122, 72.82977829999999)",0.0
5.442417710521793,"(19.094047, 72.92266)",0.0
5.69035945432406,"(19.070033, 72.8919109)",0.0
6.851184927493743,"(19.0191993, 72.83389269999998)",0.0
6.018593214496234,"(19.046079, 72.90104050000002)",0.0
6.035481432524756,"(19.1969201, 72.876083)",0.0
5.541263545158426,"(19.1969201, 72.876083)",0.0
5.616771097666572,"(19.1969201, 72.876083)",0.0
5.91350300563827,"(19.111988, 72.866923)",0.0
6.444131256700441,"(19.078596, 72.85396479999999)",0.0
6.398594934535208,"(19.1146891, 72.89624189999998)",0.0
6.150602768446279,"(19.160481, 72.9454193)",0.0
6.470799503782602,"(19.1146891, 72.89624189999998)",0.0
5.723585101952381,"(19.1969201, 72.876083)",0.0
6.9975959829819265,"(19.1046288, 72.85072740000003)",0.0
5.988961416889864,"(19.156624, 72.9340167)",0.0
7.109062135687172,"(19.0504966, 72.9153448)",0.0
6.329720905522696,"(19.160481, 72.9454193)",0.0
6.329720905522696,"(19.160481, 72.9454193)",0.0
6.437751649736401,"(19.160481, 72.9454193)",0.0
6.16541785423142,"(19.1969201, 72.876083)",0.0
5.723585101952381,"(19.1969201, 72.876083)",0.0
6.20050917404269,"(19.1146891, 72.89624189999998)",0.0
6.416732282512326,"(19.1146891, 72.89624189999998)",0.0
6.661854740545311,"(19.172349, 72.881314)",0.0
5.8289456176102075,"(19.2228758, 72.84217840000002)",0.0
6.470799503782602,"(19.1146891, 72.89624189999998)",0.0
5.973809611869261,"(19.03663, 72.86800190000002)",1.0
5.541263545158426,"(19.2493036, 72.85480989999998)",0.0
6.725033642166843,"(19.2354699, 72.84387480000002)",0.0
6.052089168924417,"(19.071795, 72.86294199999998)",0.0
6.511745329644728,"(19.1979771, 72.87249179999998)",0.0
6.99117688712121,"(19.0770493, 72.8425412)",0.0
6.3818160174060985,"(19.160481, 72.9454193)",0.0
6.892641641172089,"(19.1146891, 72.89624189999998)",0.0
6.703188113240863,"(19.1464581, 72.93887509999998)",0.0
5.723585101952381,"(19.1969201, 72.876083)",0.0
5.733341276897746,"(19.094047, 72.92266)",0.0
6.617402977974478,"(19.1146891, 72.89624189999998)",0.0
6.444131256700441,"(19.1664866, 72.8394757)",0.0
6.594413459749778,"(19.1969201, 72.876083)",0.0
6.682108597449809,"(19.2175443, 72.8534756)",0.0
6.704414354964107,"(18.9921944, 72.8362523)",0.0
7.136483208590247,"(19.174838, 72.85401999999998)",0.0
5.968707559985366,"(19.1915579, 72.8604115)",0.0
6.594413459749778,"(19.2165676, 72.86559820000002)",0.0
6.821107472256465,"(19.144455, 72.82492599999998)",0.0
7.226936018493289,"(19.144455, 72.82492599999998)",0.0
7.6953031349635665,"(18.9973175, 72.81362100000003)",1.0
5.802118375377063,"(19.2287447, 72.8597245)",0.0
6.598509028614515,"(19.132744, 72.82988)",0.0
8.238008249218403,"(19.0017924, 72.82495899999998)",0.0
8.347590407030058,"(18.9946505, 72.83489920000002)",0.0
7.700295203420117,"(19.1139004, 72.8524015)",0.0
6.253828811575473,"(19.1146891, 72.89624189999998)",0.0
5.877735781779639,"(19.111988, 72.866923)",0.0
5.746203190540153,"(19.1289496, 72.930686)",0.0
6.522092798170152,"(19.1146891, 72.89624189999998)",0.0
6.47543271670409,"(19.1146891, 72.89624189999998)",0.0
6.023447592961033,"(19.1781819, 72.8511556)",0.0
7.693937325509272,"(19.0699819, 72.83380840000002)",0.0
6.340359303727752,"(19.1146891, 72.89624189999998)",0.0
8.1797604936999,"(19.01122, 72.82977829999999)",0.0
8.304742269640771,"(19.0282047, 72.84375519999998)",0.0
7.084226422097916,"(19.1146891, 72.89624189999998)",0.0
7.669028288589683,"(19.144455, 72.82492599999998)",0.0
6.416732282512326,"(19.144455, 72.82492599999998)",0.0
6.470799503782602,"(19.1146891, 72.89624189999998)",0.0
5.808142489980444,"(19.2022243, 72.8152705)",0.0
6.180016653652572,"(19.1388604, 72.83472900000002)",0.0
6.234410725718371,"(19.195874, 72.839519)",0.0
5.8888779583328805,"(19.1499568, 72.93376649999998)",1.0
5.8805329864007,"(19.2059535, 72.8331754)",1.0
6.926577033222725,"(19.1146891, 72.89624189999998)",0.0
5.799092654460526,"(19.0638046, 72.8920434)",0.0
6.926577033222725,"(19.1146891, 72.89624189999998)",0.0
6.129050210060545,"(19.1156797, 72.90122260000003)",0.0
6.091309882077698,"(19.1969201, 72.876083)",0.0
5.777652323222656,"(19.1969201, 72.876083)",0.0
5.777652323222656,"(19.1969201, 72.876083)",0.0
6.129050210060545,"(19.160481, 72.9454193)",0.0
5.924255797414532,"(19.1156797, 72.90122260000003)",0.0
6.329720905522696,"(19.160481, 72.9454193)",0.0
6.285998094508865,"(19.1869388, 72.86052509999998)",0.0
6.602587892189336,"(19.1291431, 72.84864920000003)",0.0
6.169610732491456,"(19.1261613, 72.82985219999998)",0.0
6.38856140554563,"(19.160481, 72.9454193)",0.0
5.765191102784844,"(19.1631138, 72.93809040000002)",0.0
5.924255797414532,"(19.2022243, 72.8152705)",0.0
5.455321115357702,"(19.1969201, 72.876083)",0.0
6.839476438228843,"(19.144455, 72.82492599999998)",0.0
6.267200548541362,"(19.0461248, 72.9132122)",0.0
6.522092798170152,"(19.144455, 72.82492599999998)",0.0
6.839476438228843,"(19.1146891, 72.89624189999998)",0.0
6.822197390620491,"(19.1146891, 72.89624189999998)",0.0
6.20050917404269,"(19.2175443, 72.8534756)",0.0
6.16541785423142,"(19.1969201, 72.876083)",0.0
6.0112671744041615,"(19.1770654, 72.8701761)",0.0
5.723585101952381,"(19.1631138, 72.93809040000002)",0.0
6.267200548541362,"(19.1146891, 72.89624189999998)",0.0
4.2626798770413155,"(19.1969201, 72.876083)",0.0
6.639875833826536,"(19.160481, 72.9454193)",0.0
6.234410725718371,"(19.0753877, 72.8350999)",0.0
7.109062135687172,"(19.214677, 72.87004019999998)",0.0
5.765191102784844,"(19.1969201, 72.876083)",0.0
6.444131256700441,"(19.1146891, 72.89624189999998)",0.0
6.771935555839602,"(19.1146891, 72.89624189999998)",0.0
6.674561391814426,"(19.1254264, 72.8440959)",0.0
6.594413459749778,"(19.078596, 72.85396479999999)",0.0
7.774015077250727,"(19.081940300000007, 72.8369348)",0.0
5.808142489980444,"(19.1289496, 72.930686)",0.0
7.4377951216719325,"(19.1146891, 72.89624189999998)",0.0
6.639875833826536,"(19.1146891, 72.89624189999998)",0.0
6.129050210060545,"(19.094047, 72.92266)",0.0
6.129050210060545,"(19.071795, 72.86294199999998)",0.0
7.226936018493289,"(19.172349, 72.881314)",0.0
5.579729825986222,"(19.1969201, 72.876083)",0.0
6.744059186311348,"(19.144455, 72.82492599999998)",0.0
5.579729825986222,"(19.1423522, 72.8449636)",0.0
6.452048954437226,"(19.0666162, 72.83027890000002)",0.0
6.616065185132817,"(19.094047, 72.92266)",0.0
6.546785410760524,"(19.144455, 72.82492599999998)",0.0
6.156978985585555,"(19.144455, 72.82492599999998)",0.0
6.309918278226516,"(19.160481, 72.9454193)",0.0
5.631211781821365,"(19.1969201, 72.876083)",0.0
7.066466970136958,"(19.0770493, 72.8425412)",0.0
8.38548870041881,"(19.0770493, 72.8425412)",0.0
6.129050210060545,"(19.1969201, 72.876083)",0.0
6.359573868672378,"(19.1969201, 72.876083)",0.0
6.20050917404269,"(19.195301800000006, 72.8398395)",0.0
8.37378460812088,"(18.9946505, 72.83489920000002)",0.0
4.897839799950911,"(19.0539989, 72.831755)",0.0
6.726233402358747,"(19.2214116, 72.8612272)",1.0
7.114769448366463,"(19.078596, 72.85396479999999)",0.0
7.699842407396986,"(19.060574, 72.85043999999998)",0.0
6.16541785423142,"(19.174838, 72.85401999999998)",0.0
6.943122422819428,"(19.1146891, 72.89624189999998)",0.0
6.220590170099739,"(19.1969201, 72.876083)",0.0
6.052089168924417,"(19.195301800000006, 72.8398395)",0.0
6.959398512133975,"(19.1289207, 72.8619092)",0.0
6.180016653652572,"(19.2198888, 72.86189820000001)",0.0
6.129050210060545,"(19.1289496, 72.930686)",0.0
5.746203190540153,"(19.1969201, 72.876083)",0.0
5.846438775057725,"(19.208127, 72.84152809999998)",0.0
7.73718007783463,"(19.0198924, 72.8298725)",0.0
6.210600077024653,"(19.155604500000006, 72.84715159999998)",0.0
6.059123195581797,"(19.0638046, 72.8920434)",0.0
6.082218910376446,"(19.1969201, 72.876083)",0.0
6.267200548541362,"(19.1969201, 72.876083)",0.0
6.546785410760524,"(19.1289207, 72.8619092)",0.0
6.129050210060545,"(19.1289207, 72.8619092)",0.0
6.129050210060545,"(19.195301800000006, 72.8398395)",0.0
7.00669522683704,"(19.1920784, 72.8330885)",0.0
6.416732282512326,"(19.078596, 72.85396479999999)",0.0
7.321188556739478,"(19.0770493, 72.8425412)",0.0
6.182084906716632,"(19.1116146, 72.85614240000002)",0.0
5.37989735354046,"(19.1969201, 72.876083)",0.0
6.660575149839686,"(19.078596, 72.85396479999999)",0.0
6.298949246855942,"(19.0461248, 72.9132122)",0.0
6.943122422819428,"(19.2354699, 72.84387480000002)",0.0
6.723832440821209,"(19.1146891, 72.89624189999998)",0.0
5.666426688112432,"(19.2493036, 72.85480989999998)",0.0
6.839476438228843,"(19.1146891, 72.89624189999998)",0.0
6.22455842927536,"(19.1336643, 72.81113509999999)",0.0
6.249975242259483,"(19.2053258, 72.84944780000002)",0.0
6.638567789166521,"(19.1969201, 72.876083)",0.0
6.892641641172089,"(19.1979771, 72.87249179999998)",0.0
6.821107472256465,"(19.1979771, 72.87249179999998)",0.0
6.617402977974478,"(19.0461248, 72.9132122)",0.0
5.986452005284438,"(19.1289496, 72.930686)",0.0
6.569481420414296,"(19.1423522, 72.8449636)",0.0
6.470799503782602,"(19.172349, 72.881314)",0.0
5.8377304471659395,"(19.1969201, 72.876083)",0.0
6.309918278226516,"(19.094047, 72.92266)",0.0
6.913737350659685,"(19.1146891, 72.89624189999998)",0.0
5.976350909297934,"(19.1646843, 72.9425579)",0.0
5.8377304471659395,"(19.1969201, 72.876083)",0.0
6.661854740545311,"(19.172349, 72.881314)",0.0
6.192362489474872,"(19.1289207, 72.8619092)",0.0
8.846209127360996,"(18.9946505, 72.83489920000002)",0.0
8.963800242855577,"(19.0017924, 72.82495899999998)",0.0
8.600798775271034,"(19.0017924, 72.82495899999998)",0.0
6.091309882077698,"(19.1969201, 72.876083)",0.0
7.117205503164344,"(19.174838, 72.85401999999998)",0.0
6.444131256700441,"(19.078596, 72.85396479999999)",0.0
5.877735781779639,"(19.1423522, 72.8449636)",0.0
7.721348612617949,"(19.144455, 72.82492599999998)",0.0
7.973155433444133,"(19.0770493, 72.8425412)",0.0
8.31996102188653,"(19.0597654, 72.8519688)",0.0
6.329720905522696,"(19.1423522, 72.8449636)",0.0
5.5909869805108565,"(19.1969201, 72.876083)",0.0
6.38856140554563,"(19.1969201, 72.876083)",0.0
6.639875833826536,"(19.094047, 72.92266)",0.0
6.20050917404269,"(19.1289207, 72.8619092)",0.0
7.136483208590247,"(18.9921944, 72.8362523)",0.0
8.873748128154395,"(19.0045997, 72.8493739)",1.0
7.809135398120538,"(19.0753877, 72.8350999)",0.0
5.831882477283517,"(19.1724747, 72.8635657)",0.0
5.541263545158426,"(19.1969201, 72.876083)",0.0
5.723585101952381,"(19.0638046, 72.8920434)",0.0
7.457609289715606,"(19.144455, 72.82492599999998)",0.0
7.628517626575055,"(19.081940300000007, 72.8369348)",0.0
5.5254529391317835,"(19.1631138, 72.93809040000002)",0.0
6.522092798170152,"(19.078596, 72.85396479999999)",0.0
7.321188556739478,"(19.1741507, 72.85360490000002)",0.0
6.690842277418564,"(19.2165676, 72.86559820000002)",0.0
6.07993319509559,"(19.138592000000006, 72.858553)",0.0
5.69035945432406,"(19.1969201, 72.876083)",0.0
5.8289456176102075,"(19.1969201, 72.876083)",0.0
5.605802066295998,"(19.1969201, 72.876083)",0.0
6.47543271670409,"(19.1146891, 72.89624189999998)",0.0
5.799092654460526,"(19.1969201, 72.876083)",0.0
5.700443573390687,"(19.1969201, 72.876083)",0.0
6.38856140554563,"(19.1969201, 72.876083)",0.0
6.359573868672378,"(19.1146891, 72.89624189999998)",0.0
7.265429723253953,"(19.1139004, 72.8524015)",0.0
6.304448802421981,"(19.160481, 72.9454193)",0.0
6.175867270105761,"(19.0851131, 72.8842818)",0.0
6.459904454377535,"(19.160481, 72.9454193)",0.0
6.725033642166843,"(19.160481, 72.9454193)",0.0
6.744059186311348,"(19.174838, 72.85401999999998)",0.0
6.736966958001855,"(19.160481, 72.9454193)",0.0
6.522092798170152,"(19.078596, 72.85396479999999)",0.0
6.309918278226516,"(19.1969201, 72.876083)",0.0
7.4770384723196965,"(19.1146891, 72.89624189999998)",0.0
6.744059186311348,"(19.2354699, 72.84387480000002)",0.0
6.763884908562435,"(19.172349, 72.881314)",0.0
5.438079308923196,"(18.9976573, 72.8375932)",0.0
6.802394763324311,"(19.1146891, 72.89624189999998)",0.0
6.522092798170152,"(19.1969201, 72.876083)",0.0
6.723832440821209,"(19.1979771, 72.87249179999998)",0.0
7.00669522683704,"(19.1289207, 72.8619092)",0.0
6.875232087276577,"(19.1146891, 72.89624189999998)",0.0
6.150602768446279,"(19.1156797, 72.90122260000003)",0.0
6.3473892096560105,"(19.0461248, 72.9132122)",0.0
5.318119993844216,"(19.1969201, 72.876083)",0.0
6.1779441140506,"(19.1146891, 72.89624189999998)",0.0
5.8888779583328805,"(19.2092429, 72.8376274)",0.0
5.926926025970411,"(19.1863746, 72.9459895)",0.0
5.924255797414532,"(19.1915579, 72.8604115)",0.0
6.875232087276577,"(19.1979771, 72.87249179999998)",0.0
6.594413459749778,"(19.1969201, 72.876083)",0.0
7.332369205929062,"(19.172349, 72.881314)",0.0
6.09807428216624,"(19.1289496, 72.930686)",0.0
6.703188113240863,"(19.2165676, 72.86559820000002)",0.0
7.066466970136958,"(19.1146891, 72.89624189999998)",0.0
6.052089168924417,"(19.1156797, 72.90122260000003)",0.0
7.51479976048867,"(19.1711717, 72.94032790000001)",0.0
6.846943139585379,"(19.160481, 72.9454193)",0.0
6.220590170099739,"(19.195301800000006, 72.8398395)",0.0
5.37989735354046,"(19.1361176, 72.85964240000001)",0.0
6.522092798170152,"(19.1146891, 72.89624189999998)",0.0
6.220590170099739,"(19.1979771, 72.87249179999998)",0.0
6.298949246855942,"(19.1979771, 72.87249179999998)",0.0
7.2868764117507,"(18.9946505, 72.83489920000002)",0.0
6.522092798170152,"(19.1084871, 72.8543345)",0.0
6.410174881966167,"(19.172349, 72.881314)",0.0
5.641907070938114,"(19.0804807, 72.88865849999998)",0.0
7.669028288589683,"(19.1289207, 72.8619092)",0.0
6.052089168924417,"(19.172349, 72.881314)",0.0
6.569481420414296,"(19.0770493, 72.8425412)",0.0
6.19644412779452,"(19.1708209, 72.9664884)",0.0
8.456168489578463,"(19.0764024, 72.8290568)",1.0
6.091309882077698,"(19.1289207, 72.8619092)",0.0
6.129050210060545,"(19.071795, 72.86294199999998)",0.0
6.490723534502507,"(19.078596, 72.85396479999999)",0.0
6.16541785423142,"(19.1915579, 72.8604115)",0.0
7.02197642307216,"(19.144455, 72.82492599999998)",0.0
6.716594773520978,"(19.144455, 72.82492599999998)",0.0
5.666426688112432,"(19.111988, 72.866923)",0.0
7.9599745280805365,"(18.9946505, 72.83489920000002)",0.0
6.329720905522696,"(19.1289207, 72.8619092)",0.0
5.924255797414532,"(19.138592000000006, 72.858553)",0.0
6.647688373563329,"(19.1846232, 72.8443142)",0.0
6.09807428216624,"(19.0662279, 72.8956594)",0.0
6.744059186311348,"(19.1139004, 72.8524015)",0.0
6.570882962339584,"(19.1146891, 72.89624189999998)",0.0
7.051855622955894,"(19.2354699, 72.84387480000002)",0.0
6.0112671744041615,"(19.1969201, 72.876083)",0.0
7.60339933974067,"(19.01122, 72.82977829999999)",0.0
7.895063498091573,"(19.0045997, 72.8493739)",1.0
8.798756582859841,"(18.9777315, 72.82732490000002)",0.0
8.961622569542543,"(19.0597654, 72.8519688)",0.0
6.661854740545311,"(19.1146891, 72.89624189999998)",0.0
6.943122422819428,"(19.1146891, 72.89624189999998)",0.0
5.877735781779639,"(19.2438394, 72.86778819999998)",0.0
5.541263545158426,"(19.2228758, 72.84217840000002)",0.0
5.442417710521793,"(19.172349, 72.881314)",0.0
6.570882962339584,"(19.1969201, 72.876083)",0.0
7.00669522683704,"(19.1146891, 72.89624189999998)",0.0
7.560080465021827,"(19.01122, 72.82977829999999)",0.0
6.234410725718371,"(19.071795, 72.86294199999998)",0.0
5.877735781779639,"(19.1156797, 72.90122260000003)",0.0
6.54534966033442,"(19.160481, 72.9454193)",0.0
6.0330862217988015,"(19.1856179, 72.8450495)",0.0
5.8805329864007,"(19.176240300000003, 72.87123259999998)",1.0
6.129050210060545,"(19.071795, 72.86294199999998)",0.0
7.051855622955894,"(19.214677, 72.87004019999998)",0.0
5.786897381366708,"(19.1969201, 72.876083)",0.0
6.0112671744041615,"(19.1969201, 72.876083)",0.0
6.285998094508865,"(19.1969201, 72.876083)",0.0
5.877735781779639,"(19.1969201, 72.876083)",0.0
5.932245187448011,"(19.111988, 72.866923)",0.0
5.905361848054571,"(19.111988, 72.866923)",0.0
6.60934924316738,"(19.0460266, 72.89726800000003)",0.0
5.4116460518550396,"(19.1969201, 72.876083)",0.0
6.416732282512326,"(19.1289207, 72.8619092)",0.0
7.275172319452771,"(19.0357714, 72.85745159999998)",0.0
7.045776576879511,"(19.174838, 72.85401999999998)",0.0
6.359573868672378,"(19.1289496, 72.930686)",0.0
6.0112671744041615,"(19.1289496, 72.930686)",0.0
6.329720905522696,"(19.160481, 72.9454193)",0.0
6.546785410760524,"(19.1139004, 72.8524015)",0.0
6.0112671744041615,"(19.1367393, 72.9317595)",0.0
5.247024072160486,"(19.249197, 72.86625800000002)",1.0
5.786897381366708,"(19.1289496, 72.930686)",0.0
5.777652323222656,"(19.2228758, 72.84217840000002)",0.0
7.142036574706803,"(19.214677, 72.87004019999998)",0.0
6.570882962339584,"(19.0804807, 72.88865849999998)",0.0
6.470799503782602,"(19.1146891, 72.89624189999998)",0.0
6.376726947898627,"(19.1423522, 72.8449636)",0.0
5.823045895483019,"(nan, nan)",
6.806829360392176,"(19.1299783, 72.8248219)",0.0
7.239214973779806,"(19.1146891, 72.89624189999998)",0.0
6.052089168924417,"(19.1969201, 72.876083)",0.0
6.393590753950631,"(19.1969201, 72.876083)",0.0
6.926577033222725,"(19.0770493, 72.8425412)",0.0
5.765191102784844,"(19.2438394, 72.86778819999998)",0.0
6.78332520060396,"(19.1146891, 72.89624189999998)",0.0
5.942799375126701,"(19.071795, 72.86294199999998)",0.0
6.16541785423142,"(19.2175443, 72.8534756)",0.0
5.968707559985366,"(19.103129, 72.853459)",0.0
6.522092798170152,"(19.1146891, 72.89624189999998)",0.0
6.959398512133975,"(19.0770493, 72.8425412)",0.0
6.922643891475888,"(19.1289207, 72.8619092)",0.0
5.429345628954441,"(19.1969201, 72.876083)",0.0
5.71042701737487,"(19.2438394, 72.86778819999998)",0.0
6.690842277418564,"(19.1979771, 72.87249179999998)",0.0
6.38856140554563,"(19.195874, 72.839519)",0.0
5.723585101952381,"(19.2022243, 72.8152705)",0.0
5.799092654460526,"(19.1969201, 72.876083)",0.0
6.091309882077698,"(19.1969201, 72.876083)",0.0
6.444131256700441,"(19.1979771, 72.87249179999998)",0.0
6.208590026096629,"(19.2476904, 72.84808439999998)",0.0
6.298949246855942,"(19.079084, 72.8524225)",0.0
6.09807428216624,"(19.1856124, 72.85009670000002)",0.0
